,alpha,beta,count,course,skewness
0,,,2540,A04D5A,-0.0184301602411
1,0.998972924818,0.031624874254,183,A08C4A,0.277174428971
2,inf,-7.85714285714,1,E03C5A,
3,0.80276816609,3.35294117647,2,G0M00A,
4,0.842638318188,2.34923076923,4,G0O72A,0.0
5,0.986111111111,0.166666666667,2,G0O80A,
6,1.00892857143,-0.142857142857,2,G0O86A,
7,1.00733909935,-0.0776646415272,574,G0Q43A,-1.29002032755
8,0.904552540778,1.52067610941,14,G0W53A,-0.534992987069
9,0.89181409309,2.03002070393,4,G0W81A,0.0
10,0.863678804855,2.31746031746,2,H00O3A,
11,,,3223,H01A0B,0.164461906003
12,,,3323,H01A2A,-0.50258584987
13,,,3259,H01A4A,0.0764167832538
14,,,3331,H01A6A,-0.710391104943
15,,,3399,H01A8A,-0.0308259904424
16,,,3246,H01B0A,0.36068130607
17,,,3022,H01B2A,-0.211728402973
18,,,3092,H01B4A,-0.175746590245
19,,,3090,H01B6B,-0.171885544209
20,,,2833,H01B9A,0.598192161771
21,,,2704,H01C2A,0.568516356364
22,,,3141,H01C4B,0.268477514535
23,,,3343,H01C6A,-0.455879718351
24,,,3311,H01C8A,-0.74357202532
25,,,3076,H01D0A,-0.164568055151
26,,,3230,H01D2A,-0.260262439571
27,,,3079,H01D4B,0.318918900687
28,,,3210,H01D7B,-0.286068555359
29,,,3325,H01D8B,-0.573476466923
30,1.07729983115,-0.831845238095,8,H01E0A,0.0593697417853
31,0.994661313766,0.170573253665,382,H01E4A,0.346292151425
32,0.968475032311,0.418023615602,282,H01E7A,-0.160576366084
33,1.09250773663,-1.12417768171,315,H01E9A,-0.721070631809
34,,,2775,H01F2A,-0.734335561907
35,0.987715313305,0.0978181215356,350,H01F5A,-0.642662647697
36,1.02843088632,-0.356260504202,10,H01F7A,0.955131990679
37,1.14933679241,-1.42380952381,4,H01G3A,0.0
38,1.07844637037,-0.980839369802,830,H01G5A,-0.741619658191
39,,,1918,H01G7A,-0.564337795931
40,1.05249426615,-0.655222333364,765,H01G9A,0.041185115675
41,0.90308106462,1.35254136684,297,H01H3A,-0.00243420315393
42,0.884018909152,1.63013488905,296,H01H5A,-0.834259387003
43,0.758333333333,3.625,2,H01H7A,
44,1.06545018157,-0.876517944083,314,H01I0A,-0.521114814689
45,1.11232241284,-1.30302438458,314,H01I6A,-0.291940633239
46,0.973253086308,0.255556339289,689,H01I8A,-1.4013397177
47,0.964612626757,0.395601733403,448,H01J0A,-1.32090035685
48,0.913452970704,1.16485101973,693,H01J2A,-0.730753011126
49,1.00626913818,-0.0275583749892,446,H01J5A,-0.0024472762815
50,0.996007351766,-0.00258126742689,386,H01J7A,-0.49457185783
51,0.950078497477,0.670210331289,570,H01J9A,-0.505328403631
52,0.994213446341,0.0356520385932,12,H01K2A,1.31787604958
53,0.996251269495,0.0564798837917,560,H01K3A,-0.609266927695
54,0.980010559868,0.236322113518,552,H01K7A,-1.94339604425
55,1.02081270062,-0.453187111117,764,H01K9A,-1.00614996057
56,,,1770,H01L1A,-0.929583544784
57,,,1438,H01L4A,-0.729048629309
58,,,1452,H01L6A,-0.741464370403
59,,,1872,H01L8A,-0.643108785634
60,,,1406,H01M1A,-0.768887452308
61,,,1374,H01M3A,-0.542912344041
62,,,1492,H01M5A,-0.753702024247
63,,,1777,H01M8A,-0.847024702493
64,,,1446,H01N0A,-1.56259380043
65,,,1984,H01N2A,-0.680103699669
66,,,1930,H01N8A,-0.471460297667
67,,,1432,H01O1A,-0.590253030258
68,0.942307692308,0.75,2,H01O4A,
69,0.907748073133,1.34817899729,798,H01O9A,-0.84563444042
70,0.82341916504,2.81205718043,797,H01P1A,-1.13547648567
71,1.10160685636,-1.44319788753,608,H01P3A,-0.846414584775
72,0.943198270538,0.64047366644,584,H01P5A,-1.13955939855
73,,,898,H01P7C,0.341817581158
74,1.08,-0.8,2,H01Q0A,
75,0.894188068509,1.66446400895,114,H01Q1C,0.00122982082568
76,0.935653307537,1.12167898455,296,H01Q3C,0.311958547596
77,0.68444107986,4.0625,4,H01Q6B,2.71756522277e-14
78,0.901793833268,1.62219633682,644,H01Q6C,-0.46773255799
79,0.871428571429,1.8,2,H01Q7A,
80,0.8125,2.625,2,H01Q8A,
81,0.883349568328,1.77948692562,270,H01Q8B,0.0184359219014
82,0.891177693519,1.50198412698,6,H01R0A,-0.248912992856
83,0.865364278551,2.10669505202,266,H01R0C,0.0438489763987
84,0.934861152161,1.04188186626,366,H01R4C,-0.566020271897
85,1.36470588235,-3.64705882353,2,H01R6A,
86,0.977200577967,0.24482251018,274,H01R7A,-1.40131874555
87,0.947840784334,0.78845451224,6,H01R9A,0.772445710172
88,0.877790856901,1.71372987699,286,H01S0A,-1.58135669433
89,0.902713450445,1.34663865546,8,H01S1A,-0.821458975815
90,0.965082184146,0.50615066769,270,H01S1B,-0.892850459306
91,0.876662850886,1.74789915966,6,H01S3A,0.059848017059
92,0.94349480258,0.800056847548,268,H01S3B,-1.82345008064
93,,,3002,H01Z2A,-0.128031105452
94,0.842995169082,2.82608695652,2,H02A0A,
95,1.00193466344,-0.0626011730105,438,H02U6A,-1.03150171961
96,1.06684249894,-0.894696269922,313,H03P7A,-1.15277485976
97,1.23086789966,-2.41616091807,136,H04J2A,-0.220862572886
98,1.31,-2.48,2,H05F3A,
99,1.0115942029,-0.173913043478,2,H06E2A,
100,0.832493934898,2.7440034305,310,H06U1A,0.486169620268
101,1.03143933083,-0.458459150182,372,H08T9A,-1.6162654957
102,0.987668169449,0.118619148599,756,H08U1A,-0.557379702596
103,0.919033114854,1.08054690373,385,H08U4A,-0.578610532003
104,,,1831,H08U5A,-0.67219895898
105,,,3374,H08W0A,-0.375991323241
106,0.940006109627,0.743574387627,358,H08W1A,-0.579959159146
107,0.932743992561,0.811766145901,276,H08W2A,-1.81969293748
108,1.18625924447,-2.07382653513,467,H08W3A,-0.77367762116
109,,,1466,H08W4A,-0.283407948111
110,,,1326,H08W5A,-0.434414103577
111,1.0201183432,-0.261538461538,2,H08X4B,
112,0.984392419175,0.202898550725,2,H08X4C,
113,0.910191539063,1.14433489241,166,H09B7A,-1.55025677827
114,0.953555564558,0.549125735824,164,H09B8A,-1.39008294878
115,0.917477703072,1.16149491388,158,H09B9A,-2.7523575959
116,0.945423636215,0.777592248494,1049,H9XA1A,-0.0898740851668
117,1.35947712418,-3.23529411765,2,X0A43A,
118,0.960784313725,0.470588235294,2,X0A43B,
119,0.955555555556,0.4,2,X0B87A,
120,0.742424242424,3.09090909091,2,X0C13B,
121,0.891831997894,1.42077205882,8,X0C76A,0.197078176614
122,1.02298270197,-0.209625668449,8,X9X17A,-1.30899037469
